# BUSCO version is: 5.0.0 
# The lineage dataset is: poales_odb10 (Creation date: 2020-08-05, number of species: 12, number of BUSCOs: 4896)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
10929at38820	Duplicated	Chr6B	546476567	546478958	+	685.1	351	https://www.orthodb.org/v10?query=10929at38820	Tubby-like F-box protein
10930at38820	Duplicated	Chr7A	1420318	1424845	+	610.0	311	https://www.orthodb.org/v10?query=10930at38820	WD40-repeat-containing domain
10930at38820	Duplicated	Chr4A	753134136	753137783	+	674.7	337	https://www.orthodb.org/v10?query=10930at38820	WD40-repeat-containing domain
10930at38820	Duplicated	Chr7D	1271167	1275511	-	686.4	338	https://www.orthodb.org/v10?query=10930at38820	WD40-repeat-containing domain
10939at38820	Duplicated	Chr2A	777866710	777868640	-	751.7	376	https://www.orthodb.org/v10?query=10939at38820	Tubby-like F-box protein
10939at38820	Duplicated	Chr2D	647060605	647062554	-	752.1	376	https://www.orthodb.org/v10?query=10939at38820	Tubby-like F-box protein
10948at38820	Duplicated	Chr2A	474874184	474875776	-	525.2	339	https://www.orthodb.org/v10?query=10948at38820	amino acid transporter AVT1I
10948at38820	Duplicated	Chr2D	355407470	355409102	-	525.7	340	https://www.orthodb.org/v10?query=10948at38820	amino acid transporter AVT1I
10948at38820	Duplicated	Chr7D	143674980	143676685	-	615.6	346	https://www.orthodb.org/v10?query=10948at38820	amino acid transporter AVT1I
10948at38820	Duplicated	Chr7B	109532927	109534583	+	617.0	347	https://www.orthodb.org/v10?query=10948at38820	amino acid transporter AVT1I
10948at38820	Duplicated	Chr7A	147913488	147915150	+	617.6	350	https://www.orthodb.org/v10?query=10948at38820	amino acid transporter AVT1I
10954at38820	Duplicated	Chr7A	201792942	201797809	-	631.1	338	https://www.orthodb.org/v10?query=10954at38820	uncharacterized protein At2g17340
10954at38820	Duplicated	Chr7B	163357469	163362338	+	696.2	338	https://www.orthodb.org/v10?query=10954at38820	uncharacterized protein At2g17340
10954at38820	Duplicated	Chr7D	190183607	190188465	+	696.7	338	https://www.orthodb.org/v10?query=10954at38820	uncharacterized protein At2g17340
10968at38820	Duplicated	Chr6A	609865953	609869147	+	880.4	409	https://www.orthodb.org/v10?query=10968at38820	3-ketoacyl-CoA thiolase 2, peroxisomal
10968at38820	Duplicated	Chr6D	482180058	482183211	+	887.9	409	https://www.orthodb.org/v10?query=10968at38820	3-ketoacyl-CoA thiolase 2, peroxisomal
10974at38820	Duplicated	Chr4D	32968401	32973388	-	646.9	322	https://www.orthodb.org/v10?query=10974at38820	sulfite exporter TauE/SafE family protein 4
10974at38820	Duplicated	Chr4B	50135040	50140220	-	750.7	369	https://www.orthodb.org/v10?query=10974at38820	sulfite exporter TauE/SafE family protein 4
10977at38820	Duplicated	Chr1D	23603904	23610108	-	555.9	397	https://www.orthodb.org/v10?query=10977at38820	LOC100825350
10977at38820	Duplicated	Chr4D	11309331	11315763	+	561.9	425	https://www.orthodb.org/v10?query=10977at38820	LOC100825350
10977at38820	Duplicated	Chr4A	590684539	590690660	+	564.9	382	https://www.orthodb.org/v10?query=10977at38820	LOC100825350
10977at38820	Duplicated	Chr4B	23411000	23417371	+	565.0	379	https://www.orthodb.org/v10?query=10977at38820	LOC100825350
10977at38820	Duplicated	Chr1A	24941419	24947539	-	592.8	425	https://www.orthodb.org/v10?query=10977at38820	LOC100825350
10977at38820	Duplicated	Chr1B	37879312	37923205	-	600.6	422	https://www.orthodb.org/v10?query=10977at38820	LOC100825350
10978at38820	Duplicated	Chr7B	674931236	674937161	+	355.4	319	https://www.orthodb.org/v10?query=10978at38820	uncharacterized protein LOC8069369
10978at38820	Duplicated	Chr7A	690437234	690443131	-	360.8	315	https://www.orthodb.org/v10?query=10978at38820	uncharacterized protein LOC8069369
10978at38820	Duplicated	Chr7D	595295202	595301247	-	375.9	315	https://www.orthodb.org/v10?query=10978at38820	uncharacterized protein LOC8069369
10986at38820	Duplicated	Chr5B	355628920	355630026	-	379.0	282	https://www.orthodb.org/v10?query=10986at38820	F-box associated domain, type 3
10986at38820	Duplicated	Chr5A	401250278	401251414	-	379.4	282	https://www.orthodb.org/v10?query=10986at38820	F-box associated domain, type 3
10986at38820	Duplicated	Chr5D	310527366	310528499	-	380.1	282	https://www.orthodb.org/v10?query=10986at38820	F-box associated domain, type 3
10990at38820	Duplicated	Chr6D	432431026	432473113	+	528.8	260	https://www.orthodb.org/v10?query=10990at38820	cytoplasmic tRNA 2-thiolation protein 1
10990at38820	Duplicated	Chr5B	382014960	382017807	+	542.2	289	https://www.orthodb.org/v10?query=10990at38820	cytoplasmic tRNA 2-thiolation protein 1
10990at38820	Duplicated	Chr5D	329438126	329440974	+	564.9	289	https://www.orthodb.org/v10?query=10990at38820	cytoplasmic tRNA 2-thiolation protein 1
10990at38820	Duplicated	Chr5A	425377620	425380442	+	580.2	289	https://www.orthodb.org/v10?query=10990at38820	cytoplasmic tRNA 2-thiolation protein 1
10991at38820	Complete	Chr6A	411600498	411602877	-	722.4	357	https://www.orthodb.org/v10?query=10991at38820	Protein disulfide isomerase-like 5-3
10996at38820	Duplicated	Chr7B	431985647	431987579	-	771.2	396	https://www.orthodb.org/v10?query=10996at38820	Tubby-like F-box protein
10996at38820	Duplicated	Chr7A	478591454	478593366	-	791.6	396	https://www.orthodb.org/v10?query=10996at38820	Tubby-like F-box protein
10996at38820	Duplicated	Chr7D	414942781	414944713	-	794.5	388	https://www.orthodb.org/v10?query=10996at38820	Tubby-like F-box protein
10998at38820	Duplicated	Chr3B	430689239	430695473	-	602.8	312	https://www.orthodb.org/v10?query=10998at38820	dual-specificity RNA methyltransferase RlmN
10998at38820	Duplicated	Chr3A	442209423	442219438	-	605.2	312	https://www.orthodb.org/v10?query=10998at38820	dual-specificity RNA methyltransferase RlmN
10998at38820	Duplicated	Chr3D	321000559	321009144	-	608.4	312	https://www.orthodb.org/v10?query=10998at38820	dual-specificity RNA methyltransferase RlmN
11002at38820	Duplicated	Chr6A	174688616	174695286	-	659.2	368	https://www.orthodb.org/v10?query=11002at38820	SWI/SNF complex subunit SWI3B
11002at38820	Duplicated	Chr6B	237411692	237418274	-	674.9	368	https://www.orthodb.org/v10?query=11002at38820	SWI/SNF complex subunit SWI3B
11002at38820	Duplicated	Chr6D:154684963-154691129	154684963	154691474	-	692.6	368	https://www.orthodb.org/v10?query=11002at38820	SWI/SNF complex subunit SWI3B
11003at38820	Duplicated	Chr3A	454277133	454281615	-	692.0	412	https://www.orthodb.org/v10?query=11003at38820	membrane-bound transcription factor site-2 protease homolog isoform X1
11003at38820	Duplicated	Chr3B	438659342	438664053	-	726.9	434	https://www.orthodb.org/v10?query=11003at38820	membrane-bound transcription factor site-2 protease homolog isoform X1
11003at38820	Duplicated	Chr3D	329835503	329840283	-	736.4	434	https://www.orthodb.org/v10?query=11003at38820	membrane-bound transcription factor site-2 protease homolog isoform X1
11013at38820	Duplicated	Chr1A	451257232	451258422	+	692.3	351	https://www.orthodb.org/v10?query=11013at38820	pentatricopeptide repeat-containing protein At4g14170
11013at38820	Duplicated	Chr1D:351120728-476394566	351120728	351121918	+	692.4	351	https://www.orthodb.org/v10?query=11013at38820	pentatricopeptide repeat-containing protein At4g14170
11015at38820	Duplicated	Chr4B	559024608	559026133	-	676.4	325	https://www.orthodb.org/v10?query=11015at38820	Pectinesterase
11015at38820	Duplicated	Chr4D	447542174	447543709	-	687.6	323	https://www.orthodb.org/v10?query=11015at38820	Pectinesterase
11015at38820	Duplicated	Chr4A	19530646	19532183	+	691.4	324	https://www.orthodb.org/v10?query=11015at38820	Pectinesterase
11021at38820	Duplicated	Chr3A	646360983	646364258	-	670.1	343	https://www.orthodb.org/v10?query=11021at38820	Calreticulin-3
11021at38820	Duplicated	Chr3D	509022319	509025667	-	684.4	340	https://www.orthodb.org/v10?query=11021at38820	Calreticulin-3
11027at38820	Complete	Chr6D	361185153	361186631	-	791.7	400	https://www.orthodb.org/v10?query=11027at38820	pentatricopeptide repeat-containing protein At1g74900, mitochondrial
11036at38820	Duplicated	Chr6D	161731733	161732809	+	576.8	301	https://www.orthodb.org/v10?query=11036at38820	serine/threonine-protein kinase HT1
11036at38820	Duplicated	Chr7D	500379799	500381212	-	640.2	307	https://www.orthodb.org/v10?query=11036at38820	serine/threonine-protein kinase HT1
11036at38820	Duplicated	Chr7B:531419691-568247162	531419691	531421111	-	641.4	307	https://www.orthodb.org/v10?query=11036at38820	serine/threonine-protein kinase HT1
11039at38820	Duplicated	Chr1A	396001455	396006127	-	719.4	364	https://www.orthodb.org/v10?query=11039at38820	Winged helix-like DNA-binding domain superfamily
11039at38820	Duplicated	Chr1D	316465707	316472788	-	723.5	364	https://www.orthodb.org/v10?query=11039at38820	Winged helix-like DNA-binding domain superfamily
11039at38820	Duplicated	Chr1B	430060204	430063374	-	725.6	364	https://www.orthodb.org/v10?query=11039at38820	Winged helix-like DNA-binding domain superfamily
11043at38820	Duplicated	Chr2D	207734610	207760738	+	554.6	283	https://www.orthodb.org/v10?query=11043at38820	WD40 repeat
11043at38820	Duplicated	Chr2B	272618215	272623286	+	570.2	333	https://www.orthodb.org/v10?query=11043at38820	WD40 repeat
11046at38820	Duplicated	Chr6B	553411833	553413719	-	715.5	363	https://www.orthodb.org/v10?query=11046at38820	uncharacterized protein LOC100277643
11046at38820	Duplicated	Chr6D	384703545	384705439	-	720.3	363	https://www.orthodb.org/v10?query=11046at38820	uncharacterized protein LOC100277643
11046at38820	Duplicated	Chr6A	506099139	506101056	-	721.8	363	https://www.orthodb.org/v10?query=11046at38820	uncharacterized protein LOC100277643
11048at38820	Duplicated	Chr7B	455380447	455386235	+	730.8	422	https://www.orthodb.org/v10?query=11048at38820	protein tesmin/TSO1-like CXC 5 isoform X1
11048at38820	Duplicated	Chr7A	505234573	505239982	+	737.0	412	https://www.orthodb.org/v10?query=11048at38820	protein tesmin/TSO1-like CXC 5 isoform X1
11048at38820	Duplicated	Chr7D	433944191	433949968	-	738.2	418	https://www.orthodb.org/v10?query=11048at38820	protein tesmin/TSO1-like CXC 5 isoform X1
11050at38820	Duplicated	Chr3A	100585799	100588150	+	700.2	526	https://www.orthodb.org/v10?query=11050at38820	protein gamma response 1
11050at38820	Duplicated	Chr3B	144069827	144072118	+	701.1	515	https://www.orthodb.org/v10?query=11050at38820	protein gamma response 1
11050at38820	Duplicated	Chr3D	84060674	84062987	+	701.5	527	https://www.orthodb.org/v10?query=11050at38820	protein gamma response 1
11054at38820	Duplicated	Chr5A	152418130	152420635	+	705.0	439	https://www.orthodb.org/v10?query=11054at38820	uncharacterized protein LOC100275719
11054at38820	Duplicated	Chr5B	144982821	144985341	-	707.2	439	https://www.orthodb.org/v10?query=11054at38820	uncharacterized protein LOC100275719
11054at38820	Duplicated	Chr5D	132450904	132453418	-	708.8	439	https://www.orthodb.org/v10?query=11054at38820	uncharacterized protein LOC100275719
11061at38820	Duplicated	Chr3A	516590887	516596040	+	725.6	351	https://www.orthodb.org/v10?query=11061at38820	Tryptophan-tRNA ligase
11061at38820	Duplicated	Chr3B	511386413	511391487	+	729.0	351	https://www.orthodb.org/v10?query=11061at38820	Tryptophan-tRNA ligase
11061at38820	Duplicated	Chr3D	383334715	383339764	+	730.1	351	https://www.orthodb.org/v10?query=11061at38820	Tryptophan-tRNA ligase
11063at38820	Duplicated	Chr5A	575897771	575902217	+	645.4	316	https://www.orthodb.org/v10?query=11063at38820	protein recA
11063at38820	Duplicated	Chr5D	458659289	458663323	-	688.8	341	https://www.orthodb.org/v10?query=11063at38820	protein recA
11063at38820	Duplicated	Chr5B	561083257	561086898	-	723.3	335	https://www.orthodb.org/v10?query=11063at38820	protein recA
11065at38820	Complete	Chr4A	588944226	588951625	+	624.7	291	https://www.orthodb.org/v10?query=11065at38820	Rab-GTPase-TBC domain
11070at38820	Duplicated	Chr1B	127085445	127087816	+	708.7	393	https://www.orthodb.org/v10?query=11070at38820	SUN domain
11070at38820	Duplicated	Chr1A	110889127	110890987	+	712.3	393	https://www.orthodb.org/v10?query=11070at38820	SUN domain
11070at38820	Duplicated	Chr1D	80544308	80546195	+	716.8	393	https://www.orthodb.org/v10?query=11070at38820	SUN domain
11074at38820	Duplicated	Chr7D	42565427	42569284	-	767.2	519	https://www.orthodb.org/v10?query=11074at38820	BUD13 homolog
11074at38820	Duplicated	Chr7A	43002310	43006138	-	785.8	502	https://www.orthodb.org/v10?query=11074at38820	BUD13 homolog
11074at38820	Duplicated	Chr4A	648459315	648463206	-	789.0	513	https://www.orthodb.org/v10?query=11074at38820	BUD13 homolog
11082at38820	Duplicated	Chr7A	651089094	651091506	-	668.5	319	https://www.orthodb.org/v10?query=11082at38820	uncharacterized protein LOC109768958
11082at38820	Duplicated	Chr7D	563790112	563792562	+	670.1	319	https://www.orthodb.org/v10?query=11082at38820	uncharacterized protein LOC109768958
11082at38820	Duplicated	Chr7B	616641161	616642216	-	674.1	321	https://www.orthodb.org/v10?query=11082at38820	uncharacterized protein LOC109768958
11084at38820	Duplicated	Chr2B	750387994	750391429	+	574.2	317	https://www.orthodb.org/v10?query=11084at38820	uncharacterized vacuolar membrane protein YML018C
11084at38820	Duplicated	Chr2D	611478612	611481829	+	593.2	329	https://www.orthodb.org/v10?query=11084at38820	uncharacterized vacuolar membrane protein YML018C
11084at38820	Duplicated	Chr2A	744109942	744113076	+	610.5	330	https://www.orthodb.org/v10?query=11084at38820	uncharacterized vacuolar membrane protein YML018C
11089at38820	Duplicated	Chr5A	381903818	381910200	-	722.7	393	https://www.orthodb.org/v10?query=11089at38820	Rab3-GAP regulatory subunit
11089at38820	Duplicated	Chr5D	291118742	291125476	-	726.4	397	https://www.orthodb.org/v10?query=11089at38820	Rab3-GAP regulatory subunit
11089at38820	Duplicated	Chr5B	330881374	330889955	-	726.9	397	https://www.orthodb.org/v10?query=11089at38820	Rab3-GAP regulatory subunit
11092at38820	Duplicated	Chr2B	525425058	525426914	-	581.1	283	https://www.orthodb.org/v10?query=11092at38820	Cytosolic Fe-S cluster assembly factor NBP35
11092at38820	Duplicated	Chr6A	387062141	387068064	+	591.1	291	https://www.orthodb.org/v10?query=11092at38820	Cytosolic Fe-S cluster assembly factor NBP35
11092at38820	Duplicated	Chr6D	293038236	293040929	-	593.2	284	https://www.orthodb.org/v10?query=11092at38820	Cytosolic Fe-S cluster assembly factor NBP35
11092at38820	Duplicated	Chr7B:440789608-442702820	442699783	442702820	-	599.2	291	https://www.orthodb.org/v10?query=11092at38820	Cytosolic Fe-S cluster assembly factor NBP35
11095at38820	Duplicated	Chr4A	16859283	16862056	-	703.9	353	https://www.orthodb.org/v10?query=11095at38820	PfkB-like carbohydrate kinase family protein
11095at38820	Duplicated	Chr4B	561857307	561860007	+	708.7	351	https://www.orthodb.org/v10?query=11095at38820	PfkB-like carbohydrate kinase family protein
11095at38820	Duplicated	Chr4D	450179522	450182187	+	713.6	351	https://www.orthodb.org/v10?query=11095at38820	PfkB-like carbohydrate kinase family protein
11096at38820	Duplicated	Chr5A	521757718	521765393	-	653.0	322	https://www.orthodb.org/v10?query=11096at38820	probable sodium/metabolite cotransporter BASS5, chloroplastic
11096at38820	Duplicated	Chr5D	412768763	412773504	-	671.1	320	https://www.orthodb.org/v10?query=11096at38820	probable sodium/metabolite cotransporter BASS5, chloroplastic
11096at38820	Duplicated	Chr5B	494527676	494532576	-	673.5	320	https://www.orthodb.org/v10?query=11096at38820	probable sodium/metabolite cotransporter BASS5, chloroplastic
11098at38820	Duplicated	Chr4B	466378869	466381948	+	796.5	445	https://www.orthodb.org/v10?query=11098at38820	synaptotagmin-5
11098at38820	Duplicated	Chr4D	380090170	380093318	+	817.4	453	https://www.orthodb.org/v10?query=11098at38820	synaptotagmin-5
11098at38820	Duplicated	Chr4A	84432851	84436031	-	827.0	453	https://www.orthodb.org/v10?query=11098at38820	synaptotagmin-5
11102at38820	Duplicated	Chr1A	539652106	539654436	+	628.3	424	https://www.orthodb.org/v10?query=11102at38820	uncharacterized protein LOC8085902
11102at38820	Duplicated	Chr1B	604505290	604507753	-	671.8	463	https://www.orthodb.org/v10?query=11102at38820	uncharacterized protein LOC8085902
11102at38820	Duplicated	Chr1D	442359761	442362209	-	682.8	448	https://www.orthodb.org/v10?query=11102at38820	uncharacterized protein LOC8085902
11103at38820	Duplicated	Chr5B	546057894	546062017	+	777.1	485	https://www.orthodb.org/v10?query=11103at38820	mediator of RNA polymerase II transcription subunit 8 isoform X1
11103at38820	Duplicated	Chr5D	448047682	448051879	+	779.6	544	https://www.orthodb.org/v10?query=11103at38820	mediator of RNA polymerase II transcription subunit 8 isoform X1
11103at38820	Duplicated	Chr5A	564666156	564670425	+	782.5	537	https://www.orthodb.org/v10?query=11103at38820	mediator of RNA polymerase II transcription subunit 8 isoform X1
11115at38820	Duplicated	Chr4A	571780918	571784499	+	542.7	281	https://www.orthodb.org/v10?query=11115at38820	PfkB-like carbohydrate kinase family protein
11115at38820	Duplicated	Chr4D	30850394	30854005	-	547.3	287	https://www.orthodb.org/v10?query=11115at38820	PfkB-like carbohydrate kinase family protein
11115at38820	Duplicated	Chr4B	45931201	45934859	-	620.3	317	https://www.orthodb.org/v10?query=11115at38820	PfkB-like carbohydrate kinase family protein
11121at38820	Duplicated	Chr3D	379832040	379834353	-	623.3	304	https://www.orthodb.org/v10?query=11121at38820	dihydroorotase, mitochondrial
11121at38820	Duplicated	Chr3B	507010394	507012981	-	670.0	318	https://www.orthodb.org/v10?query=11121at38820	dihydroorotase, mitochondrial
11121at38820	Duplicated	Chr3A	513886747	513889297	-	675.4	318	https://www.orthodb.org/v10?query=11121at38820	dihydroorotase, mitochondrial
11127at38820	Duplicated	Chr6B	2396188	2397878	+	791.3	376	https://www.orthodb.org/v10?query=11127at38820	methionine gamma-lyase
11127at38820	Duplicated	Chr6B	746315	747675	-	798.8	376	https://www.orthodb.org/v10?query=11127at38820	methionine gamma-lyase
